,index_x,id,track,artist,match,index_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
51,0,0v9Wz8o0BT8DU38R4ddjeH,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper/Lil Wayne/2 Chainz,0,0,0.652,0.795,11,-5.192,0,0.174,0.156,0.0,0.123,0.788,135.018,audio_features,spotify:track:0v9Wz8o0BT8DU38R4ddjeH,https://api.spotify.com/v1/tracks/0v9Wz8o0BT8DU38R4ddjeH,https://api.spotify.com/v1/audio-analysis/0v9Wz8o0BT8DU38R4ddjeH,304607,4
52,0,2ludbmtPoyCPe2K08fAlFl,Helium (Sia vs. David Guetta & Afrojack),Sia/David Guetta/Afrojack,3,0,0.542,0.587,4,-6.145,1,0.035,0.0977,0.0,0.2,0.243,136.915,audio_features,spotify:track:2ludbmtPoyCPe2K08fAlFl,https://api.spotify.com/v1/tracks/2ludbmtPoyCPe2K08fAlFl,https://api.spotify.com/v1/audio-analysis/2ludbmtPoyCPe2K08fAlFl,237372,4
53,13,0ecA7bhTRuquuy7uSh0CXZ,Minority,Green Day,1,0,0.551,0.965,0,-2.772,1,0.0452,0.00576,0.0,0.171,0.708,137.841,audio_features,spotify:track:0ecA7bhTRuquuy7uSh0CXZ,https://api.spotify.com/v1/tracks/0ecA7bhTRuquuy7uSh0CXZ,https://api.spotify.com/v1/audio-analysis/0ecA7bhTRuquuy7uSh0CXZ,168227,4
54,0,1giZzxMTWeFnwKZHigoowU,"It's My Beat - 7"" Single Version",Sweet Tee/Jazzy Joyce,0,0,0.82,0.425,4,-12.67,0,0.362,0.0604,7.51e-06,0.209,0.424,177.369,audio_features,spotify:track:1giZzxMTWeFnwKZHigoowU,https://api.spotify.com/v1/tracks/1giZzxMTWeFnwKZHigoowU,https://api.spotify.com/v1/audio-analysis/1giZzxMTWeFnwKZHigoowU,278000,4
55,0,4tCtwWceOPWzenK2HAIJSb,Work from Home (feat. Ty Dolla $ign),Fifth Harmony/Ty Dolla $ign,0,0,0.803,0.585,8,-5.861,1,0.0432,0.103,3.94e-06,0.0644,0.593,105.017,audio_features,spotify:track:4tCtwWceOPWzenK2HAIJSb,https://api.spotify.com/v1/tracks/4tCtwWceOPWzenK2HAIJSb,https://api.spotify.com/v1/audio-analysis/4tCtwWceOPWzenK2HAIJSb,214480,4
56,0,0QIjsbm2fh1cJ45XO9eGqq,Wake Up in the Sky,Gucci Mane/Bruno Mars/Kodak Black,3,0,0.8,0.578,4,-5.144,0,0.0485,0.00381,0.0,0.359,0.367,143.01,audio_features,spotify:track:0QIjsbm2fh1cJ45XO9eGqq,https://api.spotify.com/v1/tracks/0QIjsbm2fh1cJ45XO9eGqq,https://api.spotify.com/v1/audio-analysis/0QIjsbm2fh1cJ45XO9eGqq,204665,4
57,0,6RtPijgfPKROxEzTHNRiDp,Rude,MAGIC!,0,0,0.774,0.756,1,-4.995,1,0.0389,0.0423,0.0,0.305,0.931,144.032,audio_features,spotify:track:6RtPijgfPKROxEzTHNRiDp,https://api.spotify.com/v1/tracks/6RtPijgfPKROxEzTHNRiDp,https://api.spotify.com/v1/audio-analysis/6RtPijgfPKROxEzTHNRiDp,224840,4
58,0,7F9vK8hNFMml4GtHsaXui6,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson/Bebe Rexha/Digital Farm Animals,1,0,0.683,0.53,5,-4.918,0,0.142,0.207,0.0,0.394,0.645,75.016,audio_features,spotify:track:7F9vK8hNFMml4GtHsaXui6,https://api.spotify.com/v1/tracks/7F9vK8hNFMml4GtHsaXui6,https://api.spotify.com/v1/audio-analysis/7F9vK8hNFMml4GtHsaXui6,190428,4
59,0,5ScMaEiUXf9BATTbDKNFq8,Where Are Ü Now (with Justin Bieber) - Marshmello Remix,Jack Ü/Skrillex/Diplo,3,0,0.572,0.863,8,-4.128,1,0.0424,0.00266,0.000307,0.127,0.475,141.919,audio_features,spotify:track:5ScMaEiUXf9BATTbDKNFq8,https://api.spotify.com/v1/tracks/5ScMaEiUXf9BATTbDKNFq8,https://api.spotify.com/v1/audio-analysis/5ScMaEiUXf9BATTbDKNFq8,206197,4
60,14,2I44dbiAWJceNwnVfoAZjy,Fireball (feat. John Ryan) - Jump Smokers Remix,Pitbull/John Ryan,2,0,0.687,0.927,5,-6.06,0,0.246,0.0137,0.000716,0.29,0.597,128.01,audio_features,spotify:track:2I44dbiAWJceNwnVfoAZjy,https://api.spotify.com/v1/tracks/2I44dbiAWJceNwnVfoAZjy,https://api.spotify.com/v1/audio-analysis/2I44dbiAWJceNwnVfoAZjy,211867,4
61,0,1r3d5vpAieOhSzT2oCLs4z,Sex On the Beach - Andy LaToggo Remix,Hot Bananas/Levina/Andy Latoggo,0,0,0.86,0.635,7,-6.01,0,0.0633,0.00948,0.0439,0.0933,0.225,127.987,audio_features,spotify:track:1r3d5vpAieOhSzT2oCLs4z,https://api.spotify.com/v1/tracks/1r3d5vpAieOhSzT2oCLs4z,https://api.spotify.com/v1/audio-analysis/1r3d5vpAieOhSzT2oCLs4z,358000,4
62,0,3gTK8TzE4on9Xe05QlVIFI,Big Booty (feat. Megan Thee Stallion),Gucci Mane/Megan Thee Stallion,2,0,0.826,0.767,1,-3.892,1,0.215,0.0308,0.0,0.113,0.436,159.973,audio_features,spotify:track:3gTK8TzE4on9Xe05QlVIFI,https://api.spotify.com/v1/tracks/3gTK8TzE4on9Xe05QlVIFI,https://api.spotify.com/v1/audio-analysis/3gTK8TzE4on9Xe05QlVIFI,128995,4
63,1,0U6bQIAh6MCGo1xjbIIx2S,Instagram,Dimitri Vegas & Like Mike/David Guetta/Daddy Yankee,2,0,0.765,0.906,8,-2.097,0,0.0965,0.125,0.0,0.423,0.95,96.071,audio_features,spotify:track:0U6bQIAh6MCGo1xjbIIx2S,https://api.spotify.com/v1/tracks/0U6bQIAh6MCGo1xjbIIx2S,https://api.spotify.com/v1/audio-analysis/0U6bQIAh6MCGo1xjbIIx2S,184558,4
64,24,6m5JQ8osGRHPqoRRbiRiEE,Coño - Henry Fong Remix,Jason Derulo/Puri/Jhorrmountain,3,0,0.685,0.933,1,-3.67,0,0.0527,6.64e-05,0.555,0.0716,0.776,127.979,audio_features,spotify:track:6m5JQ8osGRHPqoRRbiRiEE,https://api.spotify.com/v1/tracks/6m5JQ8osGRHPqoRRbiRiEE,https://api.spotify.com/v1/audio-analysis/6m5JQ8osGRHPqoRRbiRiEE,139000,4
65,0,7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),DaBaby/Roddy Ricch,1,0,0.746,0.69,11,-7.956,1,0.164,0.247,0.0,0.101,0.497,89.977,audio_features,spotify:track:7ytR5pFWmSjzHJIeQkgog4,https://api.spotify.com/v1/tracks/7ytR5pFWmSjzHJIeQkgog4,https://api.spotify.com/v1/audio-analysis/7ytR5pFWmSjzHJIeQkgog4,181733,4
