,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
4216,0.0494,https://api.spotify.com/v1/audio-analysis/0ZAKrygS6w8VmTi9fIDOqo,0.706,131260,0.853,0ZAKrygS6w8VmTi9fIDOqo,4.06e-06,0.26,-6.956,0,0.261,127.875,4,https://api.spotify.com/v1/tracks/0ZAKrygS6w8VmTi9fIDOqo,audio_features,spotify:track:0ZAKrygS6w8VmTi9fIDOqo,0.502
4217,0.8759999999999999,https://api.spotify.com/v1/audio-analysis/6TpowNTagUJ7f8ctFFCVN8,0.752,223467,0.276,6TpowNTagUJ7f8ctFFCVN8,0.0,0.103,-8.901,1,0.0463,126.135,4,https://api.spotify.com/v1/tracks/6TpowNTagUJ7f8ctFFCVN8,audio_features,spotify:track:6TpowNTagUJ7f8ctFFCVN8,0.275
4218,0.00686,https://api.spotify.com/v1/audio-analysis/3mqrfe5u8PY39YNwlYME25,0.759,200442,0.68,3mqrfe5u8PY39YNwlYME25,0.0,0.0629,-4.481,1,0.0456,112.966,4,https://api.spotify.com/v1/tracks/3mqrfe5u8PY39YNwlYME25,audio_features,spotify:track:3mqrfe5u8PY39YNwlYME25,0.962
4219,0.304,https://api.spotify.com/v1/audio-analysis/3xnbJVx4QqsOYip8Cn6OrN,0.8440000000000001,233273,0.7090000000000001,3xnbJVx4QqsOYip8Cn6OrN,0.0,0.517,-1.3219999999999998,0,0.0544,109.959,4,https://api.spotify.com/v1/tracks/3xnbJVx4QqsOYip8Cn6OrN,audio_features,spotify:track:3xnbJVx4QqsOYip8Cn6OrN,0.101
4220,0.0474,https://api.spotify.com/v1/audio-analysis/4eHl7rabnv0D2TVfFq5ykc,0.879,114220,0.4970000000000001,4eHl7rabnv0D2TVfFq5ykc,0.0,0.103,-8.673,1,0.585,162.017,4,https://api.spotify.com/v1/tracks/4eHl7rabnv0D2TVfFq5ykc,audio_features,spotify:track:4eHl7rabnv0D2TVfFq5ykc,0.613
4221,0.0215,https://api.spotify.com/v1/audio-analysis/3mlofacGjfLS5qrEG2Pm6B,0.6559999999999999,188996,0.74,3mlofacGjfLS5qrEG2Pm6B,2.04e-06,0.534,-5.8820000000000014,1,0.0443,124.97,4,https://api.spotify.com/v1/tracks/3mlofacGjfLS5qrEG2Pm6B,audio_features,spotify:track:3mlofacGjfLS5qrEG2Pm6B,0.473
4222,0.327,https://api.spotify.com/v1/audio-analysis/3bmbNLqSJjGDRbbqlJUt4y,0.684,264194,0.612,3bmbNLqSJjGDRbbqlJUt4y,0.135,0.35200000000000004,-4.468,1,0.365,123.967,4,https://api.spotify.com/v1/tracks/3bmbNLqSJjGDRbbqlJUt4y,audio_features,spotify:track:3bmbNLqSJjGDRbbqlJUt4y,0.344
4223,0.138,https://api.spotify.com/v1/audio-analysis/36wm1WBVArEbnIgtkT3abj,0.6970000000000001,183934,0.674,36wm1WBVArEbnIgtkT3abj,0.00024700000000000004,0.119,-5.4220000000000015,0,0.0368,121.984,4,https://api.spotify.com/v1/tracks/36wm1WBVArEbnIgtkT3abj,audio_features,spotify:track:36wm1WBVArEbnIgtkT3abj,0.453
4224,0.0121,https://api.spotify.com/v1/audio-analysis/1eumDcFTsoLPEN31viUhkt,0.727,274827,0.638,1eumDcFTsoLPEN31viUhkt,0.000218,0.0647,-4.534,0,0.04,124.02,4,https://api.spotify.com/v1/tracks/1eumDcFTsoLPEN31viUhkt,audio_features,spotify:track:1eumDcFTsoLPEN31viUhkt,0.113
4225,0.0156,https://api.spotify.com/v1/audio-analysis/2WOZnwpoW22HJFF9uz6HQF,0.765,157000,0.818,2WOZnwpoW22HJFF9uz6HQF,8.49e-05,0.8170000000000001,-4.45,0,0.0594,120.02,4,https://api.spotify.com/v1/tracks/2WOZnwpoW22HJFF9uz6HQF,audio_features,spotify:track:2WOZnwpoW22HJFF9uz6HQF,0.691
4226,0.00389,https://api.spotify.com/v1/audio-analysis/75exSBqGJwoLRjgwN5YREO,0.746,181463,0.8170000000000001,75exSBqGJwoLRjgwN5YREO,0.00236,0.158,-5.226,1,0.0612,123.022,4,https://api.spotify.com/v1/tracks/75exSBqGJwoLRjgwN5YREO,audio_features,spotify:track:75exSBqGJwoLRjgwN5YREO,0.343
4227,0.00397,https://api.spotify.com/v1/audio-analysis/6sxPpL5WehUjoxQ0o5hf6w,0.813,129524,0.937,6sxPpL5WehUjoxQ0o5hf6w,0.0427,0.3,-6.199,1,0.123,126.021,4,https://api.spotify.com/v1/tracks/6sxPpL5WehUjoxQ0o5hf6w,audio_features,spotify:track:6sxPpL5WehUjoxQ0o5hf6w,0.7140000000000001
4228,0.00678,https://api.spotify.com/v1/audio-analysis/7LUWkbLB4oO2Hk1z6ZsOQr,0.672,162047,0.927,7LUWkbLB4oO2Hk1z6ZsOQr,0.447,0.5,-6.718,0,0.0667,127.005,4,https://api.spotify.com/v1/tracks/7LUWkbLB4oO2Hk1z6ZsOQr,audio_features,spotify:track:7LUWkbLB4oO2Hk1z6ZsOQr,0.252
4229,0.00121,https://api.spotify.com/v1/audio-analysis/4f0Mq23SBg6zI8W3zyh2PL,0.735,131434,0.958,4f0Mq23SBg6zI8W3zyh2PL,0.85,0.195,-4.709,1,0.0585,125.991,4,https://api.spotify.com/v1/tracks/4f0Mq23SBg6zI8W3zyh2PL,audio_features,spotify:track:4f0Mq23SBg6zI8W3zyh2PL,0.391
4230,0.0983,https://api.spotify.com/v1/audio-analysis/58Hy1GQKdYoY5ZMayWQpym,0.214,252697,0.5760000000000001,58Hy1GQKdYoY5ZMayWQpym,0.172,0.271,-7.167999999999998,1,0.0335,64.642,4,https://api.spotify.com/v1/tracks/58Hy1GQKdYoY5ZMayWQpym,audio_features,spotify:track:58Hy1GQKdYoY5ZMayWQpym,0.208
4231,0.0688,https://api.spotify.com/v1/audio-analysis/2Zlv74M8iGBi4jUOmfhgjQ,0.6990000000000001,217227,0.711,2Zlv74M8iGBi4jUOmfhgjQ,1.26e-05,0.116,-8.277000000000001,0,0.108,135.02700000000002,4,https://api.spotify.com/v1/tracks/2Zlv74M8iGBi4jUOmfhgjQ,audio_features,spotify:track:2Zlv74M8iGBi4jUOmfhgjQ,0.785
4232,0.00391,https://api.spotify.com/v1/audio-analysis/2rBxQBsJESeR9DGMtiQC1r,0.6409999999999999,194067,0.982,2rBxQBsJESeR9DGMtiQC1r,0.8590000000000001,0.0949,-5.377000000000002,1,0.0649,127.974,4,https://api.spotify.com/v1/tracks/2rBxQBsJESeR9DGMtiQC1r,audio_features,spotify:track:2rBxQBsJESeR9DGMtiQC1r,0.305
4233,2.9600000000000005e-05,https://api.spotify.com/v1/audio-analysis/5BqOdNU0SGCb1IHfWKbQhQ,0.7090000000000001,202568,0.923,5BqOdNU0SGCb1IHfWKbQhQ,0.836,0.228,-4.963,1,0.0411,128.0,4,https://api.spotify.com/v1/tracks/5BqOdNU0SGCb1IHfWKbQhQ,audio_features,spotify:track:5BqOdNU0SGCb1IHfWKbQhQ,0.304
4234,0.000215,https://api.spotify.com/v1/audio-analysis/6ViHsbIbpxQ8F9bQ1cRExh,0.6859999999999999,185953,0.906,6ViHsbIbpxQ8F9bQ1cRExh,0.513,0.655,-5.707000000000002,1,0.0591,127.97,4,https://api.spotify.com/v1/tracks/6ViHsbIbpxQ8F9bQ1cRExh,audio_features,spotify:track:6ViHsbIbpxQ8F9bQ1cRExh,0.768
4235,0.0373,https://api.spotify.com/v1/audio-analysis/27Ni2XZCxu5YeLcyFiRaxH,0.589,110769,0.64,27Ni2XZCxu5YeLcyFiRaxH,0.588,0.105,-8.581,1,0.0417,129.981,4,https://api.spotify.com/v1/tracks/27Ni2XZCxu5YeLcyFiRaxH,audio_features,spotify:track:27Ni2XZCxu5YeLcyFiRaxH,0.138
4236,0.123,https://api.spotify.com/v1/audio-analysis/1xK7enJZVdv37fnnxoZlPq,0.362,180840,0.921,1xK7enJZVdv37fnnxoZlPq,0.0,0.19,-3.815,0,0.486,172.19099999999997,3,https://api.spotify.com/v1/tracks/1xK7enJZVdv37fnnxoZlPq,audio_features,spotify:track:1xK7enJZVdv37fnnxoZlPq,0.529
4237,0.00235,https://api.spotify.com/v1/audio-analysis/5IpIl6c14WCJhjlIl6poVD,0.835,320280,0.828,5IpIl6c14WCJhjlIl6poVD,0.743,0.0602,-4.512,0,0.0949,107.995,4,https://api.spotify.com/v1/tracks/5IpIl6c14WCJhjlIl6poVD,audio_features,spotify:track:5IpIl6c14WCJhjlIl6poVD,0.17800000000000002
4238,0.00337,https://api.spotify.com/v1/audio-analysis/5WliYG94HXFCo7RmYZ7bLE,0.752,216063,0.78,5WliYG94HXFCo7RmYZ7bLE,0.000539,0.747,-5.669,0,0.0474,123.023,4,https://api.spotify.com/v1/tracks/5WliYG94HXFCo7RmYZ7bLE,audio_features,spotify:track:5WliYG94HXFCo7RmYZ7bLE,0.307
4239,0.16699999999999998,https://api.spotify.com/v1/audio-analysis/4rXflTOWCja5YDR96lINzu,0.762,266172,0.5429999999999999,4rXflTOWCja5YDR96lINzu,0.505,0.0299,-8.759,1,0.0377,123.01,4,https://api.spotify.com/v1/tracks/4rXflTOWCja5YDR96lINzu,audio_features,spotify:track:4rXflTOWCja5YDR96lINzu,0.18
4240,0.0438,https://api.spotify.com/v1/audio-analysis/4V7phnA6Q5Z2w3Vj9cZwe4,0.7170000000000001,218707,0.757,4V7phnA6Q5Z2w3Vj9cZwe4,1.95e-05,0.422,-7.21,0,0.0442,124.005,4,https://api.spotify.com/v1/tracks/4V7phnA6Q5Z2w3Vj9cZwe4,audio_features,spotify:track:4V7phnA6Q5Z2w3Vj9cZwe4,0.43
4241,0.0157,https://api.spotify.com/v1/audio-analysis/7wMABXUD4FxX66u3eG1ax8,0.638,223041,0.7609999999999999,7wMABXUD4FxX66u3eG1ax8,0.113,0.103,-5.316,1,0.0363,126.994,4,https://api.spotify.com/v1/tracks/7wMABXUD4FxX66u3eG1ax8,audio_features,spotify:track:7wMABXUD4FxX66u3eG1ax8,0.17600000000000002
4242,0.006540000000000001,https://api.spotify.com/v1/audio-analysis/4xcnF8r49cAgMjl7heL4Qk,0.8,168000,0.939,4xcnF8r49cAgMjl7heL4Qk,0.898,0.0561,-7.198,0,0.046,124.996,4,https://api.spotify.com/v1/tracks/4xcnF8r49cAgMjl7heL4Qk,audio_features,spotify:track:4xcnF8r49cAgMjl7heL4Qk,0.5670000000000001
4243,0.0434,https://api.spotify.com/v1/audio-analysis/3xQjivjUZ4KnUslduTEYKC,0.446,221133,0.7929999999999999,3xQjivjUZ4KnUslduTEYKC,4.14e-05,0.159,-3.912,0,0.0556,127.799,4,https://api.spotify.com/v1/tracks/3xQjivjUZ4KnUslduTEYKC,audio_features,spotify:track:3xQjivjUZ4KnUslduTEYKC,0.313
4244,0.807,https://api.spotify.com/v1/audio-analysis/0VQeQC3u0FocJdeXFO2y8O,0.5920000000000001,164140,0.426,0VQeQC3u0FocJdeXFO2y8O,0.187,0.18600000000000005,-8.293,0,0.0308,97.659,5,https://api.spotify.com/v1/tracks/0VQeQC3u0FocJdeXFO2y8O,audio_features,spotify:track:0VQeQC3u0FocJdeXFO2y8O,0.158
4245,0.0349,https://api.spotify.com/v1/audio-analysis/2nr7m8gaYqbbXQrMFJ2lPu,0.937,210703,0.632,2nr7m8gaYqbbXQrMFJ2lPu,0.000742,0.108,-8.216000000000001,0,0.3,128.02100000000002,4,https://api.spotify.com/v1/tracks/2nr7m8gaYqbbXQrMFJ2lPu,audio_features,spotify:track:2nr7m8gaYqbbXQrMFJ2lPu,0.57
4246,0.795,https://api.spotify.com/v1/audio-analysis/0s1aSsYlLIEiy16LjFWbdp,0.631,188693,0.354,0s1aSsYlLIEiy16LjFWbdp,0.000107,0.0879,-11.112,1,0.0313,73.007,4,https://api.spotify.com/v1/tracks/0s1aSsYlLIEiy16LjFWbdp,audio_features,spotify:track:0s1aSsYlLIEiy16LjFWbdp,0.522
4247,0.00219,https://api.spotify.com/v1/audio-analysis/7oYzjlz3o3Zd7qzp2cPGs0,0.6829999999999999,155238,0.978,7oYzjlz3o3Zd7qzp2cPGs0,0.629,0.302,-3.399,1,0.104,125.96,4,https://api.spotify.com/v1/tracks/7oYzjlz3o3Zd7qzp2cPGs0,audio_features,spotify:track:7oYzjlz3o3Zd7qzp2cPGs0,0.8909999999999999
4248,0.0825,https://api.spotify.com/v1/audio-analysis/7DG0GWRbL5ep5WV3hJ5SmM,0.58,200476,0.957,7DG0GWRbL5ep5WV3hJ5SmM,0.000154,0.197,-2.157,0,0.0523,125.926,4,https://api.spotify.com/v1/tracks/7DG0GWRbL5ep5WV3hJ5SmM,audio_features,spotify:track:7DG0GWRbL5ep5WV3hJ5SmM,0.593
4249,0.163,https://api.spotify.com/v1/audio-analysis/0R40D2DF0itWbHg7rcXVSf,0.8690000000000001,217040,0.614,0R40D2DF0itWbHg7rcXVSf,0.0,0.11,-5.041,1,0.0423,93.029,4,https://api.spotify.com/v1/tracks/0R40D2DF0itWbHg7rcXVSf,audio_features,spotify:track:0R40D2DF0itWbHg7rcXVSf,0.7120000000000001
4250,0.252,https://api.spotify.com/v1/audio-analysis/28duVDTZdcQ9ppAoVauGlB,0.789,187872,0.665,28duVDTZdcQ9ppAoVauGlB,0.0,0.0623,-3.648,1,0.0674,104.972,4,https://api.spotify.com/v1/tracks/28duVDTZdcQ9ppAoVauGlB,audio_features,spotify:track:28duVDTZdcQ9ppAoVauGlB,0.91
4251,0.0945,https://api.spotify.com/v1/audio-analysis/00G6GfVa1uUyXBEEaqytL5,0.7170000000000001,244800,0.8140000000000001,00G6GfVa1uUyXBEEaqytL5,5.08e-06,0.853,-3.828,1,0.229,75.033,4,https://api.spotify.com/v1/tracks/00G6GfVa1uUyXBEEaqytL5,audio_features,spotify:track:00G6GfVa1uUyXBEEaqytL5,0.342
4252,0.00517,https://api.spotify.com/v1/audio-analysis/58h7XFFacEjdXosP8ndlol,0.512,196813,0.948,58h7XFFacEjdXosP8ndlol,2.03e-06,0.463,-3.085,1,0.048,94.986,4,https://api.spotify.com/v1/tracks/58h7XFFacEjdXosP8ndlol,audio_features,spotify:track:58h7XFFacEjdXosP8ndlol,0.423
4253,0.00127,https://api.spotify.com/v1/audio-analysis/4JIcd63gTyf5gRiRhjoSHz,0.685,141120,0.996,4JIcd63gTyf5gRiRhjoSHz,0.54,0.306,-2.9610000000000003,1,0.0759,125.041,4,https://api.spotify.com/v1/tracks/4JIcd63gTyf5gRiRhjoSHz,audio_features,spotify:track:4JIcd63gTyf5gRiRhjoSHz,0.4920000000000001
4254,0.0306,https://api.spotify.com/v1/audio-analysis/4A5fZ9zOWYFbqbka4jM9bV,0.614,218048,0.948,4A5fZ9zOWYFbqbka4jM9bV,3.46e-05,0.149,-3.3360000000000003,0,0.0911,125.988,4,https://api.spotify.com/v1/tracks/4A5fZ9zOWYFbqbka4jM9bV,audio_features,spotify:track:4A5fZ9zOWYFbqbka4jM9bV,0.7190000000000001
4255,0.00602,https://api.spotify.com/v1/audio-analysis/45NXxLIrabYwZoy4vaArzp,0.664,194032,0.903,45NXxLIrabYwZoy4vaArzp,5.3e-06,0.0264,-3.615,0,0.0489,123.978,4,https://api.spotify.com/v1/tracks/45NXxLIrabYwZoy4vaArzp,audio_features,spotify:track:45NXxLIrabYwZoy4vaArzp,0.625
4256,0.252,https://api.spotify.com/v1/audio-analysis/0k8UnzQrgksob1a8sImkCu,0.725,187031,0.966,0k8UnzQrgksob1a8sImkCu,0.000186,0.0897,-2.366,0,0.0426,128.02200000000002,4,https://api.spotify.com/v1/tracks/0k8UnzQrgksob1a8sImkCu,audio_features,spotify:track:0k8UnzQrgksob1a8sImkCu,0.0811
4257,0.0664,https://api.spotify.com/v1/audio-analysis/4gCeoAADi0gWPVbwLhhuqq,0.8,234533,0.863,4gCeoAADi0gWPVbwLhhuqq,0.916,0.388,-5.242000000000001,1,0.0575,125.99,4,https://api.spotify.com/v1/tracks/4gCeoAADi0gWPVbwLhhuqq,audio_features,spotify:track:4gCeoAADi0gWPVbwLhhuqq,0.7170000000000001
4258,0.000492,https://api.spotify.com/v1/audio-analysis/7D51nXZIGAFnYWME95dQpd,0.8109999999999999,186000,0.84,7D51nXZIGAFnYWME95dQpd,0.00381,0.0647,-5.792000000000002,1,0.255,99.876,4,https://api.spotify.com/v1/tracks/7D51nXZIGAFnYWME95dQpd,audio_features,spotify:track:7D51nXZIGAFnYWME95dQpd,0.517
4259,0.0286,https://api.spotify.com/v1/audio-analysis/4yn4T3wztHmguBIeSVwWie,0.884,175238,0.929,4yn4T3wztHmguBIeSVwWie,0.268,0.142,-4.303,0,0.121,125.976,4,https://api.spotify.com/v1/tracks/4yn4T3wztHmguBIeSVwWie,audio_features,spotify:track:4yn4T3wztHmguBIeSVwWie,0.29
4260,9.06e-05,https://api.spotify.com/v1/audio-analysis/4AC0cgrfUb3tiwiqnKhnge,0.688,165000,0.984,4AC0cgrfUb3tiwiqnKhnge,0.119,0.364,-3.717,1,0.17600000000000002,128.012,4,https://api.spotify.com/v1/tracks/4AC0cgrfUb3tiwiqnKhnge,audio_features,spotify:track:4AC0cgrfUb3tiwiqnKhnge,0.46
4261,0.0135,https://api.spotify.com/v1/audio-analysis/1vBaRxyvTs7pf9je2jYM02,0.873,203710,0.941,1vBaRxyvTs7pf9je2jYM02,0.105,0.0672,-6.553,1,0.07200000000000001,124.008,4,https://api.spotify.com/v1/tracks/1vBaRxyvTs7pf9je2jYM02,audio_features,spotify:track:1vBaRxyvTs7pf9je2jYM02,0.667
4262,0.00937,https://api.spotify.com/v1/audio-analysis/1hnl2uHGsj2cGLvT7zvbQC,0.778,192581,0.955,1hnl2uHGsj2cGLvT7zvbQC,0.0437,0.35200000000000004,-5.226,1,0.0879,123.992,4,https://api.spotify.com/v1/tracks/1hnl2uHGsj2cGLvT7zvbQC,audio_features,spotify:track:1hnl2uHGsj2cGLvT7zvbQC,0.475
4263,0.00268,https://api.spotify.com/v1/audio-analysis/0AjTlkLRzTLP3SWftMzj3F,0.649,364682,0.75,0AjTlkLRzTLP3SWftMzj3F,0.0307,0.0876,-5.542000000000002,1,0.0615,127.958,4,https://api.spotify.com/v1/tracks/0AjTlkLRzTLP3SWftMzj3F,audio_features,spotify:track:0AjTlkLRzTLP3SWftMzj3F,0.595
4264,0.0006730000000000001,https://api.spotify.com/v1/audio-analysis/3YwOh5FSxwhRnvO1yGduEi,0.799,145764,0.96,3YwOh5FSxwhRnvO1yGduEi,0.774,0.13,-2.012,0,0.043,125.995,4,https://api.spotify.com/v1/tracks/3YwOh5FSxwhRnvO1yGduEi,audio_features,spotify:track:3YwOh5FSxwhRnvO1yGduEi,0.755
4265,0.00111,https://api.spotify.com/v1/audio-analysis/5nrvC5Ly6IQPKTHd1OOjS5,0.394,190400,0.81,5nrvC5Ly6IQPKTHd1OOjS5,0.0,0.123,-4.76,0,0.0845,150.012,4,https://api.spotify.com/v1/tracks/5nrvC5Ly6IQPKTHd1OOjS5,audio_features,spotify:track:5nrvC5Ly6IQPKTHd1OOjS5,0.333
4266,0.0216,https://api.spotify.com/v1/audio-analysis/1oWGREKWr0XR8rLId4AcLt,0.6829999999999999,230050,0.6609999999999999,1oWGREKWr0XR8rLId4AcLt,1.46e-05,0.0843,-7.686,0,0.0312,122.019,4,https://api.spotify.com/v1/tracks/1oWGREKWr0XR8rLId4AcLt,audio_features,spotify:track:1oWGREKWr0XR8rLId4AcLt,0.251
4267,0.00488,https://api.spotify.com/v1/audio-analysis/6IQra0ufMh2S5dhOuU0o3b,0.584,196000,0.8390000000000001,6IQra0ufMh2S5dhOuU0o3b,0.00306,0.0803,-5.787000000000001,0,0.0738,119.995,4,https://api.spotify.com/v1/tracks/6IQra0ufMh2S5dhOuU0o3b,audio_features,spotify:track:6IQra0ufMh2S5dhOuU0o3b,0.251
4268,0.0394,https://api.spotify.com/v1/audio-analysis/0GHiMGlgH4BTxKNijlKamh,0.732,155520,0.746,0GHiMGlgH4BTxKNijlKamh,0.000182,0.113,-6.202000000000001,0,0.136,124.947,4,https://api.spotify.com/v1/tracks/0GHiMGlgH4BTxKNijlKamh,audio_features,spotify:track:0GHiMGlgH4BTxKNijlKamh,0.563
4269,0.0318,https://api.spotify.com/v1/audio-analysis/5RPl7AOZklwQgzrYc3Lucl,0.7879999999999999,165055,0.7909999999999999,5RPl7AOZklwQgzrYc3Lucl,7.809999999999999e-05,0.165,-5.806,0,0.111,126.064,4,https://api.spotify.com/v1/tracks/5RPl7AOZklwQgzrYc3Lucl,audio_features,spotify:track:5RPl7AOZklwQgzrYc3Lucl,0.353
4270,0.0277,https://api.spotify.com/v1/audio-analysis/6ImF63PZAH4IyIDlX7BWMz,0.8190000000000001,363871,0.921,6ImF63PZAH4IyIDlX7BWMz,0.931,0.0336,-3.922,0,0.0473,124.002,4,https://api.spotify.com/v1/tracks/6ImF63PZAH4IyIDlX7BWMz,audio_features,spotify:track:6ImF63PZAH4IyIDlX7BWMz,0.708
4271,0.0004570000000000001,https://api.spotify.com/v1/audio-analysis/1yhpeYO1uzMl4cRMSqq07F,0.614,238110,0.863,1yhpeYO1uzMl4cRMSqq07F,0.643,0.342,-4.755,0,0.0448,127.017,4,https://api.spotify.com/v1/tracks/1yhpeYO1uzMl4cRMSqq07F,audio_features,spotify:track:1yhpeYO1uzMl4cRMSqq07F,0.488
4272,0.316,https://api.spotify.com/v1/audio-analysis/29fTYqTkVaa5ZSfpfk3mdA,0.7340000000000001,184898,0.748,29fTYqTkVaa5ZSfpfk3mdA,0.00474,0.113,-6.952000000000001,0,0.233,119.889,4,https://api.spotify.com/v1/tracks/29fTYqTkVaa5ZSfpfk3mdA,audio_features,spotify:track:29fTYqTkVaa5ZSfpfk3mdA,0.379
4273,0.00349,https://api.spotify.com/v1/audio-analysis/48ANRZNlUoBElQztu4hv3I,0.79,178560,0.7929999999999999,48ANRZNlUoBElQztu4hv3I,0.0227,0.33,-5.299,1,0.135,125.031,4,https://api.spotify.com/v1/tracks/48ANRZNlUoBElQztu4hv3I,audio_features,spotify:track:48ANRZNlUoBElQztu4hv3I,0.541
4274,0.038,https://api.spotify.com/v1/audio-analysis/0xyuVt6beRsFbCJkbAaCjY,0.536,183750,0.915,0xyuVt6beRsFbCJkbAaCjY,0.0105,0.145,-3.039,0,0.0392,127.987,4,https://api.spotify.com/v1/tracks/0xyuVt6beRsFbCJkbAaCjY,audio_features,spotify:track:0xyuVt6beRsFbCJkbAaCjY,0.266
4275,0.0202,https://api.spotify.com/v1/audio-analysis/6jU2L6TdZMdGqdCVqvhCg5,0.652,157500,0.924,6jU2L6TdZMdGqdCVqvhCg5,0.8059999999999999,0.308,-5.382999999999999,1,0.0418,128.013,4,https://api.spotify.com/v1/tracks/6jU2L6TdZMdGqdCVqvhCg5,audio_features,spotify:track:6jU2L6TdZMdGqdCVqvhCg5,0.307
4276,0.101,https://api.spotify.com/v1/audio-analysis/4NwYgRoIZ4ZoI343zGAe9g,0.6459999999999999,167877,0.846,4NwYgRoIZ4ZoI343zGAe9g,0.887,0.105,-3.91,1,0.0484,128.04,4,https://api.spotify.com/v1/tracks/4NwYgRoIZ4ZoI343zGAe9g,audio_features,spotify:track:4NwYgRoIZ4ZoI343zGAe9g,0.562
4277,0.249,https://api.spotify.com/v1/audio-analysis/6U6y3bf9CbtkLqhcd123bJ,0.772,152908,0.685,6U6y3bf9CbtkLqhcd123bJ,0.00236,0.153,-6.062,1,0.0428,124.042,4,https://api.spotify.com/v1/tracks/6U6y3bf9CbtkLqhcd123bJ,audio_features,spotify:track:6U6y3bf9CbtkLqhcd123bJ,0.7709999999999999
4278,0.0114,https://api.spotify.com/v1/audio-analysis/0XgTwx7P4YaK5FjD5gTZlz,0.6829999999999999,161250,0.93,0XgTwx7P4YaK5FjD5gTZlz,0.102,0.0624,-3.382,1,0.0473,128.031,4,https://api.spotify.com/v1/tracks/0XgTwx7P4YaK5FjD5gTZlz,audio_features,spotify:track:0XgTwx7P4YaK5FjD5gTZlz,0.151
4279,0.00569,https://api.spotify.com/v1/audio-analysis/2L6eKm1OMLskrFNJSje0kv,0.7040000000000001,173619,0.933,2L6eKm1OMLskrFNJSje0kv,0.0007030000000000001,0.145,-2.977,0,0.0404,126.069,4,https://api.spotify.com/v1/tracks/2L6eKm1OMLskrFNJSje0kv,audio_features,spotify:track:2L6eKm1OMLskrFNJSje0kv,0.273
4280,0.467,https://api.spotify.com/v1/audio-analysis/0kuGAPslvfclzigpt72S9h,0.696,169707,0.8909999999999999,0kuGAPslvfclzigpt72S9h,0.6579999999999999,0.0876,-4.3,0,0.0446,127.993,4,https://api.spotify.com/v1/tracks/0kuGAPslvfclzigpt72S9h,audio_features,spotify:track:0kuGAPslvfclzigpt72S9h,0.69
4281,0.0165,https://api.spotify.com/v1/audio-analysis/2creNAio2SQatj0mj8ML4v,0.597,209664,0.952,2creNAio2SQatj0mj8ML4v,0.145,0.305,-3.5860000000000003,0,0.0415,127.907,4,https://api.spotify.com/v1/tracks/2creNAio2SQatj0mj8ML4v,audio_features,spotify:track:2creNAio2SQatj0mj8ML4v,0.196
4282,0.12,https://api.spotify.com/v1/audio-analysis/15B3nfsWgObXxjldIaOsDk,0.544,172500,0.818,15B3nfsWgObXxjldIaOsDk,0.0,0.215,-4.931,0,0.174,128.00799999999998,4,https://api.spotify.com/v1/tracks/15B3nfsWgObXxjldIaOsDk,audio_features,spotify:track:15B3nfsWgObXxjldIaOsDk,0.384
4283,0.0201,https://api.spotify.com/v1/audio-analysis/7jIwGaXqpW3baYVQoXPcrg,0.4270000000000001,184371,0.968,7jIwGaXqpW3baYVQoXPcrg,0.00905,0.516,-0.9,1,0.233,126.336,4,https://api.spotify.com/v1/tracks/7jIwGaXqpW3baYVQoXPcrg,audio_features,spotify:track:7jIwGaXqpW3baYVQoXPcrg,0.0798
4284,0.269,https://api.spotify.com/v1/audio-analysis/6TkwBmyNs21ihKTi8Bp0eo,0.775,199971,0.629,6TkwBmyNs21ihKTi8Bp0eo,0.0,0.111,-5.315,1,0.0669,112.835,4,https://api.spotify.com/v1/tracks/6TkwBmyNs21ihKTi8Bp0eo,audio_features,spotify:track:6TkwBmyNs21ihKTi8Bp0eo,0.278
4285,0.202,https://api.spotify.com/v1/audio-analysis/4pfcHOvZAf9f3dYMPcdfQc,0.653,251987,0.328,4pfcHOvZAf9f3dYMPcdfQc,0.003,0.103,-8.378,0,0.0323,143.909,4,https://api.spotify.com/v1/tracks/4pfcHOvZAf9f3dYMPcdfQc,audio_features,spotify:track:4pfcHOvZAf9f3dYMPcdfQc,0.0871
4286,0.00234,https://api.spotify.com/v1/audio-analysis/3fDs0VcZAGRYliBAm17HK0,0.475,202922,0.848,3fDs0VcZAGRYliBAm17HK0,0.0,0.113,-5.535,0,0.263,99.963,4,https://api.spotify.com/v1/tracks/3fDs0VcZAGRYliBAm17HK0,audio_features,spotify:track:3fDs0VcZAGRYliBAm17HK0,0.581
4287,0.75,https://api.spotify.com/v1/audio-analysis/5JzKZSftEmlmC1U8Okz9Fe,0.447,307720,0.607,5JzKZSftEmlmC1U8Okz9Fe,0.000278,0.106,-6.533,0,0.0314,92.895,4,https://api.spotify.com/v1/tracks/5JzKZSftEmlmC1U8Okz9Fe,audio_features,spotify:track:5JzKZSftEmlmC1U8Okz9Fe,0.258
4288,0.0134,https://api.spotify.com/v1/audio-analysis/5uVAeAn8eplSUydrWU3ci9,0.6729999999999999,186720,0.7809999999999999,5uVAeAn8eplSUydrWU3ci9,0.00129,0.117,-6.97,0,0.0423,134.984,4,https://api.spotify.com/v1/tracks/5uVAeAn8eplSUydrWU3ci9,audio_features,spotify:track:5uVAeAn8eplSUydrWU3ci9,0.274
